"text","cmp_code","eu_code"
"LES GRANDES ORIENTATIONS DE MON PROGRAMME PRESIDENTIEL","H",NA
"OBJECTIFS ET PROPOSITIONS","H",NA
"ASSURER LA SECURITE","H",NA
"Par l’augmentation des moyens de notre police, de notre justice et de nos armées","605.1",NA
"RENFORCER LES ENTREPRISES","H",NA
"Par la suppression complète des cotisations à la branche famille de la sécurité sociale","402",NA
"Par la réforme de notre impôt sur les sociétés, à la base élargie, mais dont les taux progressifs ne devront pas excéder 20%","402",NA
"Par la mise en oeuvre d’un plan de soutien à nos Très Petites Entreprises, incluant l’affectation à leur financement d’une part des placements d’assurance vie et la réforme du RSI","402",NA
"ETABLIR LA CONFIANCE ENTRE L’ENTREPRISE ET SES SALARIES","H",NA
"En associant davantage les salariés à la gestion des entreprises, les conseils d’administration des plus grandes devant comporter un tiers de représentants des salariés","701",NA
"En développant l’intéressement aux bénéfices, tout accord d’entreprise portant sur la définition de conditions de travail restrictives devant comporter une clause d’intéressement aux bénéfices","701",NA
"PROMOUVOIR L’EMPLOI DURABLE","H",NA
"En affectant prioritairement à la lutte contre le chômage les moyens de la formation professionnelle et en renforçant son efficacité par la généralisation d’une obligation de résultats","701",NA
"En accordant aux entreprises une aide liée à la conclusion de CDI","701",NA
"GARDER LE CAP D’UNE POLITIQUE BUDGETAIRE RESPONSABLE","H",NA
"En veillant à ne pas engager de dépenses nouvelles sans compensation","414",NA
"En veillant à ne pas alourdir la charge fiscale de nos contribuables","414",NA
"En veillant à la réduction de notre endettement public","414",NA
"CONSOLIDER NOTRE PROTECTION SOCIALE","H",NA
"Par l’adoption d’un système de retraites à points assorti de garanties","504",NA
"En assurant à nos agriculteurs de meilleures conditions de retraite","703.1",NA
"ASSURER L’EGALITE DES CHANCES PAR L’ECOLE","H",NA
"En rendant l’école obligatoire dès la maternelle","506",NA
"En maintenant le collège unique jusqu’à 16 ans","506",NA
"POURSUIVRE UNE POLITIQUE ENVIRONNEMENTALE DE CROISSANCE","H",NA
"Par la recherche d’économies d’énergie fondées sur l’innovation","416.2",NA
"Par le soutien aux énergies renouvelables, comme à la sûreté de l’énergie nucléaire civile","416.2",NA
"INSTITUER DE NOUVEAUX DROITS","H",NA
"Le droit de mourir dans la dignité","201.1",NA
"La possibilité pour toutes les femmes de recourir à la PMA sans conditions","604",NA
"Le droit de vote pour les étrangers résidents en situation régulière","607.1",NA
"La légalisation de l’usage du cannabis, sous contrôle de l’Etat","605.2",NA
"ETABLIR L’EGALITE REELLE ENTRE LES FEMMES ET LES HOMMES","H",NA
"Par l’extension des pénalités pour discriminations salariales","503",NA
"Par l’extension de la parité dans les organes de direction du secteur privé comme public","503",NA
"RENDRE NOS INSTITUTIONS PLUS EFFICACES","H",NA
"Par la fixation à sept ans, sans renouvellement, de la durée du mandat présidentiel","204",NA
"En restituant au Parlement la plénitude de sa compétence, par la suppression d’un domaine réservé au pouvoir règlementaire autonome","202.1",NA
"Par la définition de règles permettant l’accélération de la procédure d’adoption des lois","303",NA
"RELANCER LA CONSTRUCTION DE L’EUROPE","H",NA
"Par l’institution d’un gouvernement économique de la zone euro","108",NA
"Par l’impulsion d’une politique européenne de la défense","104",NA
"Par la promotion, dans les rapports commerciaux internationaux, d’un système de préférence européenne","406",NA
"prenant appui sur des normes sociales et environnementales","416.2",NA
"Par le développement des coopérations renforcées, notamment en matière fiscale et sociale","108",NA
"Mes priorités pour la France trouveront pleine application DANS LES OUTRE-MER.","706",NA
"La sécurité y sera renforcée.","605.1",NA
"La lutte contre le chômage, et contre la vie chère, y seront plus soutenues.","701",NA
"Un développement économique autocentré y sera activement recherché.","408",NA
"MON PROGRAMME PRESIDENTIEL","H",NA
"Un programme de gouvernement pour la France pendant cinq années doit s’appuyer sur des principes, pour définir un projet de société,réaliste, loyal et cohérent.","305.2",NA
"Mon programme repose : sur les principes de la République; sur la conviction que seul le principe de laïcité peut garantir l’unité dela France; sur la fidélité à l’engagement européen de la France:","305.2",NA
"Prenant l’appui de nouvelles bases pour la croissance et l’emploi (I),","410",NA
"mon projet est celui d’une France rassemblée autour des valeurs dela République (II),","601.1",NA
"renforcée par son appartenance à une Europe qui protège (III).","108",NA
"DE NOUVELLES BASES POUR LA CROISSANCE ET L’EMPLOI","H",NA
"La renaissance de l‘économie française doit reposer sur la confiance:","408",NA
"Confiance des entrepreneurs et des investisseurs dans le soutien qui leur sera apporté par les pouvoirs publics ;","408",NA
"Confiance des différents acteurs de l’entreprise, actionnaires, salariés, dirigeants, dans leur capacité à construire ensemble une activité rentable,","410",NA
"dont les fruits seront équitablement partagés.","503",NA
"La mise en place d’une politique de l’entreprise fondée sur la confiance doit être complétée par des initiatives spécifiques concernant certains secteurs de notre économie (logement, agriculture),","408",NA
"la défense de notre système de protection sociale, notamment dans le domaine de la santé, l’engagement résolu dans une politique environnementale de croissance.","504",NA
"Ces nouvelles bases pour la croissance et l’emploi devront s’inscrire dans le cadre d’une politique budgétaire responsable.","414",NA
"1.            RENFORCER L’ENTREPRISE","H",NA
"Par un cadre fiscal et social soutenable","H",NA
"Le cadre fiscal et social général dans lequel doivent aujourd’hui fonctionner les entreprises françaises est inadapté.","402",NA
"Les charges sociales qu’elles supportent, le plus souvent assises sur les salaires versés, pèsent sur le facteur travail et pénalisent à la fois l’emploi et la compétitivité.","402",NA
"La fiscalité atteignant le bénéfice des sociétés comporte une assiette anachronique, un taux excessivement élevé et favorise l’évasion fiscale et les pratiques d’optimisation.","402",NA
"La définition d’un cadre social et fiscal soutenable pour nos entreprises signifie:","402",NA
"Alléger et clarifier le dispositif de charges sociales","H",NA
"En dépit d’allègements partiels, complexes et subordonnés à de multiples conditions, les entreprises supportent un niveau de charges sociales excessif, et non toujours fondé.","402",NA
"Il n’existe pas, ainsi, de justification convaincante aux mesures tendant à faire supporter aux entreprises la charge du financement de la politique familiale nationale.","402",NA
"Les projets ou engagements de suppression de cette charge n’ont pas été conduits à leur terme.","402",NA
"Il faut y parvenir.","402",NA
"La politique familiale doit être financée par la collectivité nationale, et non par l’entreprise.","303",NA
"Je propose, pour toutes les entreprises, la suppression complète et immédiate de la cotisation employeur à la branche famille de la Sécurité sociale.","402",NA
"Le coût financier de la mesure trouvera compensation dans la suppression du dispositif complexe, inégalitaire et de faible efficacité de CICE.","402",NA
"Réformer l’impôt sur les sociétés","H",NA
"L’impôt français sur les sociétés a le taux le plus élevé d’Europe (33,33 %, sans compter les suppléments), alors qu’il est un de ceux qui rapportent le moins (30 milliards.","402",NA
"Avec un taux de 20%, l’impôt sur les sociétés du Royaume Uni rapporte 60 milliards).","402",NA
"En outre, les entreprises relevant de cet impôt sont imposables sur leurs seuls bénéfices réalisés en France, à l’exclusion de ceux réalisés ou constatés à l’étranger.","402",NA
"Ces caractéristiques ont pour effet de favoriser les délocalisations d’activités hors de France, vers des pays à fiscalité plus accueillante, et les pratiques d’optimisation fiscale tendant à délocaliser les bénéfices apparents vers les paradis fiscaux.","403",NA
"Je propose d’élargir la base imposable à l’impôt sur les sociétés, en particulier au point de vue de sa portée territoriale : cet impôt deviendrait un impôt mondial, atteignant l’ensemble des résultats des sociétés, en France comme à l’étranger, les résultats des succursales et filiales dépendantes étant pris en compte.","403",NA
"L’impôt atteignant ce résultat mondial sera taxé selon un barème progressif, comportant un taux maximum de 20%.","403",NA
"Le barème proposé est le suivant :  0% (franchise) pour les bénéfices admis à certains régimes incitatifs (ZFU, etc) ; 10 % de 0 à 20 000 euros de bénéfice net annuel ;  15% de 20 000 à 100 000 euros ; 20% pour la fraction du bénéfice excédant 100 000 euros.","403",NA
"Bien entendu, l’impôt calculé sur la base des résultats mondiaux de l’entreprise (mesure intéressant préférentiellement les grandes entreprises disposant d’implantations à l’étranger) viendraient en déduction les impôts payés à l’étranger sur les résultats étrangers (crédit d’impôt étranger, calculé pays par pays), afin d’éviter toute double imposition.","402",NA
"Ce dispositif permettra de mettre fin aux pratiques d’optimisation visant à loger les bénéfices dans les paradis fiscaux.","402",NA
"Un meilleur rendement de l’impôt doit être également obtenu par la taxation des profits réalisés en France par les entreprises étrangères opérant par la voie de l’économie numérique.","403",NA
"L’adaptation de notre fiscalité aux mutations technologiques est un impératif.","403",NA
"Par un soutien spécifique aux TPE, au commerce et à l’artisanat","H",NA
"Le Plan TPE : Les quelques trois millions et demi de très petites entreprises (TPE) sont les garantes du maintien de l’emploi et des savoir-faire dans nos territoires.","403",NA
"Elles doivent être soutenues par un ensemble cohérent de dispositions regroupées dans un «plan TPE», ainsi décliné :","403",NA
"Aider les TPE par les mesures suivantes :","403",NA
"Faciliter le recrutement de ressources humaines pour aider les TPE à se développer.","403",NA
"Pour ce faire, consolider les dispositifs prévus pendant le quinquennat en faveur de la première embauche (charges sociales très réduites pendant deux ans) notamment à l’issue d’un contrat d’apprentissage, mais aussi pour toute nouvelle embauche (puis 3e puis 4e etc. salarié).","403",NA
"Revoir les outils de garantie et de cautionnement, d’affacturage et de médiation également pour les rendre spécifiquement accessibles aux TPE :","403",NA
"•                par des mesures favorables aux groupements d’employeurs pour les TPE pour des recrutements à temps partiel","402",NA
"•                par des mesures sociales ciblées sur des postes-clefs pour l’export avec un abattement de charges qui éviteront les effets d’aubaine générés par le CICE.","402",NA
"Faciliter le financement des TPE en:","403",NA
"•                investissant 15% de l’assurance-vie dans les TPE","403",NA
"•                étendant aux TPE le dispositif « compte entrepreneur-investisseur » des start-up","403",NA
"Stimuler le secteur du bâtiment par :","409",NA
"•                un programme de rénovation thermique","409",NA
"•                 mise en accessibilité des bâtiments publics comparable au dispositif intéressant les bailleurs sociaux via un financement par des emprunts de très long terme (CDC).","409",NA
"•                l’accès à l’éco-PTZ (prêt à taux zéro) et au CITE pour la rénovation thermique des logements mis en location.","409",NA
"•                l’extension des aides fiscales à l’investissement logement aux opérations de rénovation.","409",NA
"Faciliter l’accès des TPE aux appels d’offres des marchés publics, dont une partie devra leur être réservée.","403",NA
"Accompagner les TPE","H",NA
"Mon « Plan TPE » comportera l’amélioration des mesures d’accompagnement des TPE, créateurs, repreneurs et cédants dans les territoires, par:","403",NA
"• Un maillage des services publics, avec des antennes au plus près des besoins grâce à la mutualisation des services publics, réseaux consulaires et aux nouvelles technologies.","303",NA
"• La fusion des services de proximité des CCI  CMA, en lien direct avec Pôle emploi pour les chômeurs créateurs repreneurs de TPE.","403",NA
"• L’allégement de la gestion administrative, toute information déjà donnée ne pouvant plus être à no uveau demandée, objectif supposant de :","303",NA
"•                 Equiper toutes les TPE d’un compte numérique les identifiant abritant toutes les données qu’elles souhaitent y entreposer (« l’armoire numérique sécurisée »)","H",NA
"•                En donner l’accès, sur validation du dirigeant, à toutes les entités publiques collectant des informations, des statistiques etc.","402",NA
"•                Identifier un référent TPE au sein de l’administration territoriale","303",NA
"•                Accélérer la dématérialisation des démarches administratives et la constitution de guichets uniques (déclarations, paiement, attestations, réclamations etc.)","303",NA
"•                Lutter contre l’épuisement des dirigeants des TPE, par une documentation sur cette réalité, et la mise en place d’un plan de prévention sanitaire et d’une campagne de détection du burn out","303",NA
"Réformer le RSI","H",NA
"Les très graves dysfonctionnements constatés dans la gestion du RSIdepuis sa création rendent sa réforme nécessaire.","504",NA
"Si les conclusions del’audit qui devra être immédiatement diligenté, et remis dans le délai detrois mois, ne permettent pas d’être assuré d’une correction très rapidede ses insuffisances, il faudra décider de supprimer les caisses RSIet de rattacher le régime des indépendants au régime général, afind’éviter la persistance des erreurs d’enregistrement et des délais depaiement.","504",NA
"La création auprès des caisses du régime général de guichetspécifique permettra de garantir aux indépendants la préservation desexonérations et allégements de cotisations dont ils bénéficient.","504",NA
"Les autres mesures de soutien au commerce et à l‘artisanat","H",NA
"Elles viseront à: Assurer le maintien de commerçants et d’artisans dans les territoires ruraux et les quartiers sensibles.","503",NA
"Il conviendra pour cela de: Mettre en place un plan de veille afin d’anticiper les difficultés du commerce et de lui proposer un accompagnement (mise en réseau, point-relais avec offre web, diversification, relais pharmacie, etc.)","403",NA
"•                Étoffer l’enveloppe du FISAC pour aider au maintien de ces commerces, sous condition, afin que tous les citoyens aient accès à une offre de proximité et ne soient pas relégués","503",NA
"•                Soutenir spécifiquement des commerces particuliers au regard de la nécessité de ne déserter aucun territoire, tels que : détaillants de presse, commerces culturels et points de vente de carburant isolés et ayant un débit faible (stations dites « de maillage »)","503",NA
"•                promouvoir un plan d’aide à la diversification (énergie électrique) et de soutien financier en fonction de conditions objectives et transparentes.","416.2",NA
"Penser l’urbanisme commercial à l’échelle de l’intercommunalité et en se donnant les moyens d’une régulation ambitieuse : Le commerce a un impact au-delà des communes: un schéma directeur doit être pensé au niveau intercommunal (en aménageant des règles permettant d’éviter une spécialisation territoriale discriminante) en intégrant les différentes centralités et les périphéries, les projets éventuels de requalification dans la stratégie du PLUI.","411",NA
"Amorcer un travail de fond au niveau européen sur les règles encadrant l’implantation des commerces afin de desserrer la contrainte des 1000 m2 lorsqu’elle est néfaste pour le commerce de proximité et que la sauvegarde de ce dernier est en jeu.","403",NA
"Accompagner commerçants et artisans dans leurs mutations :","403",NA
"•                accompagnement vers la constitution de réseaux locaux des acteurs du commerce  artisanal qui seront porteurs de projets collectifs, de dynamique territoriales.","304",NA
"accompagnement vers le numérique et de nouvelles approches des clientèles.","411",NA
"Mettre en place un observatoire de la vacance commerciale pour déclencher rapidement une aide","411",NA
"accompagnement aux communes concernées afin de contribuer à remédier à la dégradation du centre-ville mais aussi pour diagnostiquer les facteurs généraux amenant à cette dégradation et les leviers d’action mobilisable.","411",NA
"2 REFORMER L’ENTREPRISE","H",NA
"Bien des programmes politiques proposent d’aider nos entreprises, afin de les rendre plus compétitives.","402",NA
"Nombre d’entre eux, y compris lorsqu’ils prétendent s’inscrire dans le camp de la gauche degouvernement, ou dans celui du progrès, admettent aussi que la compétitivité de l’entreprise passepar la « flexibilité du travail », hors de laquelle les « réformes » ne seraient pas suffisantes.","701",NA
"La réformeproposée est alors, en fait, celle du droit de travail, ayant pour perspective sa plus grande précarité, etnon pas celle de l’entreprise, dont il est rarement question.","701",NA
"Avec les radicaux, je veux pour ma part placer la réforme de l’entreprise au coeur de mon projet économiqueet social.","402",NA
"Au contraire d’une fragilisation de l’emploi pour les salariés, ma démarche postule qu’il ne peutexister d’économie d’entreprise confiante et solidaire sans l’association durable des salariés à l’aventure qu’ilspartagent avec leurs autres partenaires, actionnaires ou dirigeants, au sein de l‘entreprise.","701",NA
"Rejetant aussi bien la conception de l’économie vue comme une lutte des classes opposant patronset ouvriers, que les théories à la mode selon lesquelles la compétitivité des entreprises passe par laprécarité des emplois, je souhaite fonder le renouveau de notre économie sur une vision nouvelle del’entreprise, regardée comme une communauté d’acteurs solidaires, associant dans un élan communet une égale dignité apporteurs de capitaux et apporteurs de ressources humaines.","402",NA
"Réformer l’entreprise signifie alors :  Réformer sa gouvernance, pour associer davantage les salariés à la gestion de l’entreprise","701",NA
"• Promouvoir la répartition équitable des produits de l’entreprise entre apporteurs de capitaux et ap porteurs de ressources humaines","701",NA
"• Privilégier l’emploi durable des salariés dans l’entreprise","701",NA
"Une nouvelle gouvernance pour l’entreprise","H",NA
"Je pense qu’il est temps de rendre effectif le principe posé à l’article 8 de la Constitution de 1946,qui fait partie des Droits de l’homme et principes de souveraineté nationale sur lesquels repose notreRépublique, selon lequel tout travailleur participe, par l’intermédiaire de ses délégués, non seulementà la détermination collective des conditions de travail, mais aussi à la gestion des entreprises.","701",NA
"Les dispositions actuelles de la loi ne prévoient qu’une association limitée des salariés à la gestiondes entreprises.","701",NA
"Elle doit être fortement accrue.","701",NA
"Je propose que dans les entreprises employant aumoins mille salariés dans la société et ses filiales, la représentation des salariés dans les conseilsd’administration et conseils de surveillance soit portée au tiers de leurs membres (ou au nombre immédiatement inférieur au 1/3 en cas de composition ne permettant pas d’atteindre ce pourcentage).","701",NA
"Une répartition équitable et solidaire des produits de l’entreprise","H",NA
"La loi prévoit aujourd’hui un dispositif facultatif d’intéressement des salariés aux résultats ou aux performancesde l’entreprise, ainsi qu’un dispositif de participation aux résultats obligatoire pour les entreprisesd’au moins 50 salariés, et qui permet de redistribuer aux salariés une partie des bénéficesréalisés par leur entreprise.","701",NA
"La promotion de l’entreprise équitable et solidaire conduit à rechercher lerenforcement de ces dispositifs.","701",NA
"La participation des salariés aux résultats de l’entreprise doit être adaptée aux changements intervenusdepuis sa définition initiale (écart croissant entre bénéfice comptable et bénéfice fiscal, baisse destaux de rendement du capital financier, etc.).","701",NA
"La formule permettant de fixer le montant de la réservespéciale de participation devrait ainsi se référer, non au bénéfice fiscal de l’entreprise, mais à son bénéficecomptable avant impôt.","701",NA
"Une clause d’intéressement des salariés aux bénéfices de l’entreprise devra accompagner systématiquementtout accord d’entreprise conclu en vertu de la « loi Travail » pour adapter l’organisation del’entreprise (rémunérations, durée du travail) afin de préserver ou développer l’activité et l’emploi.","701",NA
"Privilégier l’emploi durable","H",NA
"Sans être aveugles aux nécessités d’ajustement des entreprises aux aléas de la conjoncture, je souhaitefavoriser l’emploi durable, condition nécessaire d’une réforme de l’entreprise considérée commeune communauté d’acteurs solidaires.","701",NA
"Dans ce but sera institué un crédit d’impôt, simple et de portée générale, en faveur des contrats d’emploidurable : le crédit d’impôt CDI, qui pourrait être égal à 1,5% des salaires rémunérant les CDI, dansla limite de 2 fois le SMIC.","701",NA
"3 UNE POLITIQUE DU LOGEMENT AU SERVICE DU VIVRE ENSEMBLE, DE LA CROISSANCE ET DES ECONOMIES D’ENERGIE","H",NA
"En matière de logement, les efforts entrepris doivent être poursuivis et amplifiés.","411",NA
"Ma politique du logementrépondra à quatre objectifs principaux :","411",NA
"Favoriser le vivre ensemble, par l’application effective de la loi SRU","504",NA
"Pérenniser les dispositifs de relance (PTZ neuf, ancien, investissement locatif), qui, portant désormaisleurs fruits, répondent à la demande de logements et soutiennent l’activité BTP","409",NA
"Soutenir activement les programmes de rénovation.","H",NA
"Alors que les mesures de soutien à la construction de logements ont jusqu’ici favorisé les investissementsen logements neufs, il convient désormais de soutenir activement les programmes de rénovation par:","411",NA
"•                La définition d’un plan de rénovation d’ampleur pour les parcs privés et publics","411",NA
"•                La définition de mesures d’aide fiscale à l’investissement en rénovation.","411",NA
"Soutenir et étendre l’action en faveur de logements économes en énergie.","H",NA
"La construction de logements doit être respectueuse des objectifs d’économie d’énergie.","501",NA
"Cet objectif doit être étendu aux logements existants.","501",NA
"Dans cette perspective, l’Éco-PTZ doit être ouvert aux logements mis en location lorsque les propriétaires ont des revenus modestes.","501",NA
"Les entreprises éco-responsables doivent être favorisées pour réaliser ces travaux (principe d’éco-conditionnalité)","416.2",NA
"Les moyens de l’ANAH doivent être renforcés pour favoriser la rénovation des logements des propriétaires occupants modestes.","501",NA
"4 UNE AGRICULTURE RESOLUMENT DEFENDUE","H",NA
"Réforme de la PAC.","703.1",NA
"Notre agriculture dépend largement des soutiens qui lui sont apportés par l’Europe.","703.1",NA
"Les orientations de la PAC demeurent toutefois trop favorables à des pratiques agricoles productivistes,négligentes au regard des perspectives d’emploi dans le secteur agricole.","703.1",NA
"La PAC doit être réformée, la répartition des aides devant à l’avenir prendre aussi en compte :","703.1",NA
"• Les unités de main d’oeuvre présentes à la ferme, afin de protéger l’emploi plutôt que d’encourager la seule mécanisation,","703.1",NA
"• La rémunération des services rendus par une agriculture respectueuse des équilibres, des ressources et de l’eau en particulier, des biodiversités sauvages et domestiques, du climat et de la santé.","703.1",NA
"Les actions nationales et régionales.","703.1",NA
"Les actions nationales et régionales de politique agricole devront :","703.1",NA
"• Soutenir l’action des CUMA et autres coopératives agricoles","703.1",NA
"• Faciliter l’installation des jeunes agriculteurs","703.1",NA
"• Prévoir des dispositifs de soutien à l’investissement des petites entreprises agricoles","703.1",NA
"• Veiller à l’amélioration du dispositif de retraites agricoles","703.1",NA
"Elles devront également :      S’attacher à une plus juste répartition des marges entre producteurs, intermédiaires et grande distribution ;","703.1",NA
"Soutenir l’agriculture biologique et raisonnée sur des circuits courts ;","501",NA
"Favoriser le bio et les repas sous label de qualité dans la restauration scolaire collective ;","501",NA
"Veiller à des conditions d’abattage plus respectueuses des animaux","501",NA
"Sera mise à l’étude une assurance récolte obligatoire pour soutenir les agriculteurs contre les aléas climatiques et sanitaires.","703.1",NA
"5 UNE POLITIQUE SOCIALE CLAIRE, SOLIDAIRE ET RESPONSABLE","H",NA
"La politique sociale de la France doit viser à la préservation de notre modèle tel qu’édifié depuis le siècle dernier, et progressivement amélioré.","504",NA
"Elle doit prendre en compte de façon réaliste les contraintes financières liées au contexte économique ou à l’évolution démographique.","414",NA
"Elle doit prioritairement assurer la protection des plus démunis.","504",NA
"Nous ne pouvons, ainsi, partager les propositions d’institution d’un revenu universel minimum qui serait alloué à tout individu, quel que soit le niveau de ses ressources ou l’importance de son patrimoine.","505",NA
"Nous rechercherons, en revanche, la simplification des dispositifs d’allocations, comme un meilleur accès à leur bénéfice par la mise en place d’un guichet unique, et étudierons la faisabilité d’une fusion des minima sociaux.","303",NA
"En ce qui concerne les retraites, notre système actuel de retraite par répartition ne survit qu’au prix decontraintes de plus en plus fortes, touchant notamment au recul de l’âge de la retraite.","303",NA
"Or celui-ci n’estjustifié ni par l’allongement de la durée de vie, qui n’apparaît plus progresser, ni par l’état du marché dutravail, qui n’est pas en faveur de l’emploi des séniors.","504",NA
"Je propose la mise en place d’un système de retraites par points permettant de cumuler, de manièreflexible, des droits acquis tout au long de la vie.","504",NA
"Le système proposé conserverait le principe de la solidarité intergénérationnelle, les cotisations des actifsservant à payer les pensions des retraités, mais la pension de chaque individu serait proportionnelleau travail qu’il aura fourni tout au long de sa vie.","504",NA
"Ce système permettrait une plus grande liberté dans le choix de l’âge de départ à la retraite, avec lasuppression d’un âge pivot et le jeu d’abattements ou au contraire de surcote, selon que le départ seraitanticipé ou différé.","504",NA
"Le système proposé devra être compatible avec le maintien des mécanismes de solidarité commel’attribution de points gratuits pendant les périodes de chômage, de maladie, de congé maternité, ainsiqu’avec la garantie d’un socle de retraite de base.","504",NA
"Le minimum vieillesse (Allocation de Solidarité aux Personnes Agées) devra être progressivement porté à 85% du SMIC pour compenser l’insuffisance du pouvoir d’achat des personnes âgées les plus pauvres.","504",NA
"6 UNE POLITIQUE DE SANTE EGALITAIRE ET PERFORMANTE, FINANCIEREMENT SOUTENABLE","H",NA
"Lutte contre les déserts médicaux.","504",NA
"L’exigence d’égalité en matière de santé oblige à engager unelutte déterminée contre les déserts médicaux, ruraux comme urbains.","703.1",NA
"Par une redéfinition des critèresde présence des hôpitaux et des maternités.","303",NA
"Par le recours au numérique, le développement de latélé-médecine et la mise en commun des ressources des hôpitaux.","303",NA
"L’implantation de médecins dansdes territoires sous-dotés doit être encouragée par le renforcement des mécanismes incitatifs.","703.1",NA
"L’objectif de qualité et d’efficacité des soins doit être constamment poursuivi, notamment par:","303",NA
"• Le développement des investissements pour la recherche","411",NA
"• Le renforcement des moyens de traitement des cancers et maladies rares, comportant notamment une augmentation des effectifs des services de cancérologie","403",NA
"• Le renforcement du dispositif de lutte contre les affections cardio-vasculaires (Institut dédié et Plan comparables à ceux prévus en matière de cancers), et de lutte contre le diabète et l’obésité","403",NA
"• Le renforcement des moyens du Plan Autisme","504",NA
"• Une meilleure ouverture de la profession, assortie des formations en rapport avec les besoins de traitements spécialisés","704",NA
"La maîtrise des dépenses de santé doit être recherchée, par :","704",NA
"• Un soutien beaucoup plus résolu aux politiques de prévention, génératrices d’économies dans les dépenses de traitement","403",NA
"• L’investissement dans la santé à l’école et au travail","403",NA
"• L’amélioration du parcours de soin du malade","504",NA
"• Une évaluation améliorée de la politique conventionnelle, impliquant le contrôle du Parlement","303",NA
"• Un contrôle renforcé des marges de l’industrie pharmaceutique, en vue de l’abaissement du coût de certains traitements","403",NA
"• La généralisation des génériques","403",NA
"• La délivrance de médicaments à l’unité","403",NA
"• Le développement de la chirurgie ambulatoire","411",NA
"7 UNE POLITIQUE ENVIRONNEMENTALE AU SERVICE DU DEVELOPPEMENT ECONOMIQUE","H",NA
"Les radicaux ont été les pionniers de l’engagement écologique avec Michel Crépeau en 1981, ils ont étéaux côtés de Brice Lalonde et de Génération Ecologie dès 1984.","501",NA
"Avec nos partenaires, je poursuivraiavec résolution les objectifs de protection de l’environnement, de lutte contre le réchauffement climatiqueet de promotion des économies d’énergie.","501",NA
"Je ne veux pas, toutefois, séparer ces objectifs environnementaux de l’exigence de progrès scientifique,indispensable à l’émancipation des hommes, et de l’exigence de croissance économique, nécessaireau règlement des déséquilibres économiques, démographiques et sociaux qui menacent la stabilité du monde.","501",NA
