"text","cmp_code","eu_code"
"C’est pourquoi je fais clairement le choix de l’écologie de progrès, et non de repli sur le passé, le choixd’une politique environnementale au service du développement économique, plus incitative que répressivedans ses moyens.","416.2",NA
"Ce choix trouvera une illustration en matière de politique énergétique, à travers :","416.2",NA
"• Un soutien déterminé aux énergies renouvelables (éolien terrestre et éolien flottant en mer, solaire, géothermie, etc.), dont le développement ne doit pas être entravé par des obstaclestrop systématiquement dressés à l’encontre des projets concrets de mise en oeuvre (recourscontre tel ou tel usage d’espace ou de terrain, etc.)","501",NA
"• Non exclusif du choix d’un maintien à niveau suffisant du nucléaire civil, non préjudiciableau climat, à l’origine de progrès scientifiques et techniques déterminants, garantie d’activité etd’emploi pour de nombreux territoires, facteur d’indépendance énergétique","416.2",NA
"Les risques et inconvénients du nucléaire civil dans sa technologie actuelle (fission) doivent être maîtriséspar le contrôle et le renforcement des mesures de sûreté.","403",NA
"La recherche en vue de l’usage detechnologies nouvelles (fusion nucléaire) doit être préservée et encouragée.Le perfectionnement de la politique environnementale peut être par ailleurs recherché au travers demesures diverses telles que:","411",NA
"• L’encouragement à l’emploi généralisé de modes de construction innovants, faisant appel à des matériaux propres et bio-sourcés","501",NA
"• La généralisation des incitations à l’économie d’énergie dans les logements, par l’extension des mesures d’aide aux logements anciens mis en location","501",NA
"• L’accroissement et l’adaptation des parts et modalités d’énergies renouvelables en fonction des ato uts propres à chaque territoire","416.2",NA
"• En matière de gestion des déchets, l’encouragement au recyclage, et notamment à l’incorporation dans les produits de matières recyclées","501",NA
"8 UNE POLITIQUE BUDGETAIRE RESPONSABLE","H",NA
"Le programme économique et social que je présente comporte un certain nombre de mesures nouvellesqui représentent un coût.","414",NA
"Même si aucune d’entre elles n’est de portée financière telle qu’elle détermineraitun bouleversement de l’équilibre de nos comptes publics.","414",NA
"Pour autant, j’entends inscrire résolumentmes engagements dans la continuité d’une politique budgétaire responsable.","414",NA
"Contrairement à d’autres, jene soutiendrai pas l’idée qu’il faut s’évader de toutes contraintes, creuser librement nos déficits pour finalement,avec l’accroissement de notre dette, reporter sur nos enfants le poids des largesses du moment.","414",NA
"Les mesures nouvelles que je propose devront donc trouver contrepartie.","414",NA
"Ailleurs que dans l’augmentation d’une pression fiscale, déjà trop lourde, exercée sur les ménages.","414",NA
"Cepourquoi mon programme ne prévoit pas de réforme significative de la fiscalité des particuliers qui devraêtre allégée, en particulier pour les classes moyennes qui ont supporté l’essentiel de l’effort fiscal desannées de crise, dès que sera trouvé le chemin d’une croissance plus forte et plus durable.","414",NA
"II. UNE FRANCE RASSEMBLEE AUTOUR DES VALEURS DE LA REPUBLIQUE","H",NA
"Notre pays est en mal d’unité.","606.1",NA
"Pour le rassembler, il n’est pas d’autre chemin que celui des valeurs dela République.","606.1",NA
"Celles inscrites dans notre devise.","601.1",NA
"Celle qu’exprime le principe de laïcité.Nos droits doivent être protégés, à commencer par l’un des premiers d’entre eux, qui est le droit à lasécurité.","601.1",NA
"Nos libertés doivent être élargies, par de nouvelles conquêtes, en lien avec les évolutions de nos sociétés.","201.1",NA
"Une égalité réelle entre les femmes et les hommes doit être assurée.","503",NA
"L’égalité des chances pour tous les enfants de la République doit être assurée par l’école.","503",NA
"Prolongéepar une politique culturelle ambitieuse.","502",NA
"Ces exigences, comme celles liées au développement économique et social, doivent trouver les réponsesspécifiques qu’appelle le particularisme de chacun des outre-mer.","706",NA
"Pour la conduite des actions utiles à l’ensemble de ces missions, les institutions de la Républiquedoivent être efficaces.","303",NA
"Et prendre appui sur une fonction publique et des services publics préservés etadaptés.","303",NA
"1 ASSURER L’EFFICACITE DE NOS INSTITUTIONS POLITIQUES","H",NA
"S’agissant des institutions politiques dans le cadre desquelles s’inscrit l’action républicaine, les Radicauxdemeurent fidèles au modèle de la démocratie parlementaire, dans laquelle tous les citoyens sontsoumis à la loi commune, élaborée par leurs représentants élus.","202.3",NA
"L’exécutif est en charge de leur application,le pouvoir judiciaire veille à leur respect et sanctionne les manquements qui y sont apportés.","202.1",NA
"LesRadicaux demeurent également attachés à une organisation de la vie politique appuyée sur des partis politiques responsables, dont le rôle est affirmé par l’article 4 de la Constitution.","304",NA
"Si la question institutionnelle n’est pas, aujourd’hui, au centre des préoccupations des Français, il resteutile de rechercher une meilleure efficacité de nos institutions, nos concitoyens attendant une réponserapide et forte des pouvoirs publics aux graves problèmes qui se posent à la France.","202.1",NA
"Je proposerai enconséquence les réformes visant à restituer au Président de la République les conditions d’une actionlibre et résolue, et au Parlement la plénitude de ses compétences naturelles, ainsi que les moyens d’uneprocédure législative plus rapide et efficiente.","305.1",NA
"Un Président qui agit, sans la contrainte des perspectives électorales","H",NA
"L’action du Président de la République est aujourd’hui compromise par les caractéristiques du mandat présidentiel.","204",NA
"Le mandat de cinq ans renouvelable a pour effet :    • d’entraver la liberté d’action du Président au cours de son premier mandat par la perspective d’une nouvelle élection, à brève échéance ;","204",NA
"• de lier trop étroitement les élections présidentielle et législatives, au détriment d’une claire séparation des pouvoirs ;","202.1",NA
"• de borner à l’excès, dans le temps, le champ d’action du Président, beaucoup de réformes d’ampleur réclamant plusieurs années pour leur préparation, leur mise en oeuvre et l’évaluation de leurs effets","202.3",NA
"Un mandat unique de 7 ans donnerait au Président plus de liberté et de capacité d’action.","204",NA
"Je propose de fixer la durée du mandate présidentiel à 7 ans, sans possibilité de renouvellement.","204",NA
"Un Parlement dont la compétence législative n’est pas bornée par les empiètements d’autrespouvoirs","H",NA
"Le Gouvernement et l’administration ne doivent pas disposer du pouvoir de fixer des règles généralessans aucune intervention du Parlement.","202.1",NA
"Je propose en conséquence de supprimer l’article 37 de la Constitution (domaine des « règlementsautonomes »), la loi devant fixer les règles applicables en tous domaines.","202.1",NA
"La mesure est aujourd’hui d’autant plus justifiée que la compétence de fixation de nombreuses règles aété transférée soit aux institutions européennes soit aux collectivités territoriales (décentralisation).","202.1",NA
"Bienentendu, le Gouvernement et l’administration conservent leur compétence en matière de règlementsd’application des lois.","202.1",NA
"La mise en place d’autorités administratives ou publiques indépendantes, dotées de pouvoirsnormatifs et de compétences quasi-juridictionnelles, doit être limitée et contrôlée.","303",NA
"Le nombre des AAI et API doit être réduit.","303",NA
"La nomination de leurs responsables doit être subordonnée à un accordpréalable, supposant une majorité qualifiée, de l’Assemblée nationale et du Sénat.","202.1",NA
"Une procédure législative permettant une adoption plus rapide des textes en discussion","H",NA
"Je propose d’adapter la procédure législative afin d’éviter la multiplication d’amendements sans véritable objet et les retards dans l‘adoption des textes.","303",NA
"En particulier, les amendements ne doivent être recevables que :","303",NA
"• s’ils ont un lien direct avec le texte en discussion","303",NA
"• s’ils n’ont pas le même objet principal qu’un autre amendement admis à la discussion","303",NA
"Par ailleurs, le temps du travail parlementaire consacré à la délibération législative ne doit pas être excessivementréduit par la multiplication de séances de questions au gouvernement à finalité souventpolémique.","303",NA
"Je propose que ne soit admise qu’une seule séance hebdomadaire consacrée aux questionsau Gouvernement (QAG).","303",NA
"2 CONFORTER NOS ADMINISTRATIONS ET NOS SERVICES PUBLICS","H",NA
"A l’heure où l’utilité et les moyens de nos fonctions publiques sont contestés, je tiens au contraire àsouligner la nécessité d’un Etat renforcé pour l’exercice des missions qui sont les siennes, d’une fonctionpublique et de services publics préservés et adaptés aux besoins nouveaux de notre temps,","303",NA
"decollectivités territoriales dotées des moyens de leur action autonome, au plus près des citoyens.","301",NA
"Fonctions publiques.","H",NA
"Contrairement à beaucoup d’idées reçues, l’Etat français dispose, en comparaisondes autres Etats industrialisés, de peu de moyens pour l’exercice de ses missions essentielles.","303",NA
"Ilserait périlleux de l’affaiblir davantage, notamment par la mise en oeuvre de politiques de réduction des effectifs de ses fonctionnaires :","303",NA
"• Les effectifs de la fonction publique doivent être maintenus","303",NA
"• Les droits des fonctionnaires doivent être préservés, comme leurs obligations, contrôlées","303",NA
"La politique de titularisation des agents contractuels occupant des emplois permanents dans la fonctionpublique doit être poursuivie, et améliorée par la définition de conditions permettant d’y accédersans pénalisation.","701",NA
"Services publics","H",NA
"J’appliquerai toute ma vigilance à la présence de services publics efficaces dans l’ensemble du territoire, particulièrement dans tous les territoires, urbains comme ruraux, où ils s’avèrent insuffisants ou menacés.","303",NA
"A cet égard, le numérique peut être regardé comme un levier d’égalité des territoires, l’égal accès à internet étant un élément de désenclavement des territoires et de leur développement économique.","503",NA
"Ilest essentiel, à cet égard, de soutenir et d’accélérer la mise en oeuvre d’un réseau internet performantsur l’ensemble du territoire.","411",NA
"Si le numérique permet la dématérialisation de certains services publics, alors rapprochés de la population, il est toutefois indispensable de veiller également à une présence suffisante d’agents du service public.","303",NA
"Les redéploiements utiles, en faveur de zones urbaines défavorisées, ou de territoires ruraux envoie de désertification, devront être favorisés.","303",NA
"Evaluation des politiques publiques","H",NA
"L’évaluation des politiques publiques doit être améliorée par :","303",NA
"• la mise au service des Assemblées parlementaires des organes publics d’évaluation (Cour des Comptes, etc..)","303",NA
"• le recours par les administrations à l’expertise externe, notamment celle des universitaires et chercheurs","303",NA
"Décentralisation","H",NA
"Avec les radicaux de gauche, je réaffirme avec force mon attachement à la décentralisation et auprincipe de libre administration des collectivités locales.","301",NA
"Je souhaite en particulier que les collectivitésterritoriales puissent disposer des ressources propres leur permettant d’exercer librement etpleinement leurs attributions.","301",NA
"Je propose par ailleurs de renforcer à la fois les grandes régions françaises et les institutions européennespar l’institution entre elles d’un lien plus direct, à travers une révision du mode d’électiondes représentants au Parlement européen.","301",NA
"Ceux-ci devront être élus dans le cadre de circonscriptionscorrespondant aux régions.","301",NA
"Représentativité des élus","H",NA
"Afin d’assurer, tant au niveau national qu’au niveau local, une meilleurereprésentativité des élus, plus souvent issus du secteur publicque du secteur privé, il convient de faciliter la réinsertion professionnelledes élus en amont de la fin du mandat.","202.1",NA
"La facilitationdes allers et retours entre vie professionnelle et vie politique devraêtre l’un des objets du statut de l’élu que je souhaite.","701",NA
"Ce statut devrapermettre l’accès à des formations qualifiantes et la validationdes acquis de l’expérience.","701",NA
"3 DEFENDRE LA REPUBLIQUE","H",NA
"La Sûreté intérieure","H",NA
"Affirmé par l’article 2 de la Déclaration des Droits de l’Homme et du Citoyen, le droit à la sûreté est l’un desdroits naturels et imprescriptibles de l’Homme.","605.1",NA
"L’Etat doit en assurer l’effectivité sur l’ensemble du territoire.","605.1",NA
"L’exigence de sûreté appelle des mesures résolues en termes de moyens : Une priorité doit êtrereconnue au renforcement des moyens de la police, de la gendarmerie, du renseignement deproximité, de la justice et de l’administration pénitentiaire.","605.1",NA
"Un redéploiement des forces de sécurité doit être assuré en vue de garantir la sûreté pour tous,","605.1",NA
"ainsique l’égale application de la loi républicaine, notamment dans certains quartiers urbains constitués en« zones de non-droit », ou dans territoires ruraux aujourd’hui délaissés.","503",NA
"En ce qui concerne la mise à niveau de notre administration pénitentiaire, les graves insuffisancesdu dispositif actuel de prisons obligent à la mise en oeuvre d’un plan ambitieux pour les prisons.","303",NA
"Ceteffort doit être conduit dans le cadre d’une conception humaniste de la prison, qui doit être regardée comme un moyen de réinsertion plutôt que de mise à l’écart de la société.","605.2",NA
"Le plan national pour les prisons doit en ce sens prévoir :","303",NA
"• La construction de nouvelles prisons, comportant le développement de cellules doubles et individuelles.","303",NA
"• Une meilleure formation des surveillants de prison, afin qu’ils puissent effectuer leurs missions en toute sécurité et prévenir les premiers signes de dépression et de suicides ;","303",NA
"• L’amélioration de l’accompagnement psychologique et sanitaire des détenus ;","605.2",NA
"• La mobilisation des associations de lutte contre les dérives sectaires et de radicalisation ;","605.2",NA
"• L’obligation, en tant que de besoin, au suivi de cours d’alphabétisation et de français ;","605.2",NA
"• Le développement des peines alternatives et des peines mixtes en faveur des détenus ayant témoigné d’un bon comportement","605.2",NA
"La politique pénale doit accompagner le renforcement de l’appareil de sûreté,","605.1",NA
"sans toutefois verserdans le dévoiement du « tout répressif ».","605.2",NA
"Elle doit être ferme, mais équilibrée et respectueuse de nos libertés fondamentales.","201.1",NA
"Elle doit en ce sens reposer sur : Une réponse pénale plus systématique, basée sur des sanctions proportionnées, graduées, adaptées et immédiates dès le premier acte délictueux ;","605.1",NA
"• Le développement de peines alternatives à la prison pour désengorger les centres de détention.","605.2",NA
"• Une réforme de l’ordonnance de 1945 sur la justice des mineurs qui est aujourd’hui inadaptée et inefficace et la création de centres d’éducation renforcée.","605.2",NA
"L’effort sécuritaire doit s’accompagner de la définition d’une politique globale, à la fois préventiveet curative, de réinsertion sociale.","605.2",NA
"L’administration responsable de la mise en oeuvre d’une tellepolitique sera dotée des moyens pluridisciplinaires nécessaires à l’exercice de ses missions, en lienavec d’autres politiques publiques prioritaires, pour favoriser une réinsertion sociale efficace autour del’éducation, de la formation, de la culture et du sport.","605.2",NA
"La légalisation du cannabis, que je propose, ne doit pas être seulement regardée comme un élémentd’extension du champ des libertés individuelles.","605.2",NA
"Elle doit également s’analyser comme un moyen efficacede lutte contre les réseaux de trafic et la délinquance organisée.","605.2",NA
"La légalisation du cannabis","605.2",NA
"devra s’accompagner de mesures destinées à prévenir les usages nuisiblesà la santé, comme à la sécurité : les ventes seront contrôlées par l’État.","403",NA
"Le cannabis sera en accèslibre dans les pharmacies.","605.2",NA
"Le prix d’achat sera calibré.","412",NA
"Il devra être suffisamment élevé pour ne pasencourager les ventes, mais suffisamment bas pour prévenir le développement de réseaux souterrains.","412",NA
"Les sanctions contre l’usage de cannabis au volant seront fortes et les contrôles plus fréquents.","605.1",NA
"Les tests salivaires pourraient être systématiquement effectués lors des contrôles.","605.1",NA
"Des contrôlesstricts seront effectués sur la qualité de ces produits pour répondre à la problématique de santépublique que posent les substances actuelles.","403",NA
"Les risques en seront atténués.","403",NA
"J’ajoute que l’intervention de l’Etat dans le dispositif de production, de commercialisation et de contrôledu cannabis génèrera de nouvelles recettes publiques, de l’ordre de 2 milliards d’euros.","605.2",NA
"Lutte contre le terrorisme : Le phénomène terroriste conduit à compléter les mesures destinées àrenforcer la sécurité intérieure par l’adoption de mesures spécifiques, visant la prévention de la radicalisationet le désendoctrinement, comme le développement de moyens nouveaux, humains et juridiques,permettant de faire face à la menace.","605.1",NA
"Il s’agira de: Prévenir la radicalisation chez les plus jeunes dans le cadre des Chantiers républicains: Les associationsd’éducation populaire seront mandatées pour encadrer les Chantiers républicains destinés auxjeunes de 15 à 18 ans.","605.1",NA
"Pendant trois ans, à raison d’un mois par an, ces jeunes devront défendre unprojet cohérent avec les valeurs de la République et qu’ils auront choisi.","605.1",NA
"Créer des centres de prévention de la radicalisation et des parcours de désendoctrinement.","605.1",NA
"Sur lemodèle de ce qui existe pour les dérives sectaires, des centres de prévention de la radicalisation serontcréés.","605.1",NA
"Il conviendra pour cela de:   Fédérer en réseau les associations spécialistes des dérives sectaires et d’embrigadement au niveau national pour appuyer les cellules de suivi de la prévention de la radicalisation du ministère","605.2",NA
"Donner davantage de moyens humains et financiers aux cellules de suivi de la prévention de la radicalisation pour un maillage territorial plus important","605.2",NA
"Créer des centres publics de déradicalisation et de désendoctrinement sur la base de ce réseau en mettant à contribution leurs intervenants, spécialistes des dérives sectaires, pour mettre en oeuvre des programmes reposant sur un suivi personnalisé et une remise en question cognitive, sentimentale et personnelle.","605.2",NA
"Renforcement de la réserve opérationnelle (RO) : sur le plan des moyens à mettre en oeuvre pourfaire face à la menace terroriste, un effort supplémentaire doit être accompli en matière de réserveopérationnelle.","104",NA
"La réserve opérationnelle permet d’étoffer les effectifs militaires en cas de besoin et deconsolider le lien armée-nation.","104",NA
"La RO fait appel aux anciens militaires d’active (RO 2), mais aussi à despersonnels civils volontaires (RO1).L’effort doit notamment porter sur la possibilité d’un appel effectif à la RO1, impliquant disponibilité, formation et entraînement.","104",NA
"En ce sens des actions devront être prévues en faveur des : salariés (autorisations d’absence, exclusion de pertes de salaires…);","104",NA
"• entreprises (crédit d’impôt RO, partenariat privilégié avec le secteur de la Défense – label « Défense »);","104",NA
"• demandeurs d’emplois (complément de parcours professionnel, prolongation des droits d’allocation) ;","104",NA
"• jeunes et des étudiants en favorisant le volontariat pour des périodes de réserve durant les vacances.","104",NA
"Les missions de la RO doivent être précisément définies, inscrites dans le cadre de la loi de programmationmilitaire et dotées de moyens budgétaires effectivement dédiés.","104",NA
"Des actions de communication en faveur dela RO doivent être engagées.","104",NA
"Un commandement efficace de la réserve opérationnelle doit être assuré.","104",NA
"La Défense Nationale : des moyens renforcés et adaptés","H",NA
"Le budget de la Défense Nationale ne doit pas être une variable d’ajustement de la politique budgétaireet doit être au contraire relevé au niveau nécessaire à notre protection, intérieure comme extérieure.","104",NA
"Pourrait être étudiée, en tant que de besoin, la réduction des moyens d’une dissuasion nucléaire excessivementcoûteuse, alors que l’évolution des menaces, les déploiements nécessaires sur des théâtresd’opérations extérieurs et la lutte contre le terrorisme imposent le relèvement des crédits d’investissementet de fonctionnement affectés aux forces conventionnelles.","105",NA
"Il appartiendra alors à l’Etat-Major desArmées de proposer les arbitrages appropriés entre les composantes sous-marine et aérienne de notreforce de dissuasion.","105",NA
"4 CONQUERIR DE NOUVEAUX DROITS","H",NA
"Artisans inlassables des droits de l’homme et des libertés individuelles, les Radicaux n’entendent pass’en tenir aux seuls progrès à ce jour accomplis sur la voie de l’émancipation.","305.1",NA
"D’autres droits et libertésrestent à conquérir.","201.1",NA
"Avec le PRG, je poursuivrai à cet égard, sur le terrain sociétal comme politique, les objectifs suivants:","305.1",NA
"Avancées sociétales :","H",NA
"Reconnaître le droit de mourir dans la dignité","H",NA
"Ce droit doit pouvoir s’exercer à la demande du malade, placé sous la responsabilité d’un comité d’éthique médicale, lorsqu’il est médicalement prouvé que la maladie est irréversible et la mort proche.","201.1",NA
"Permettre le recours à la Procréation Médicalement Assistée (PMA) à toutes les femmes sans conditions","H",NA
"La PMA doit être accessible à toutes les femmes – par donneur anonyme ou donneur connu – sans discrimination liée à leur situation maritale.","604",NA
"Il faut mettre fin à l’exil procréatif qui pousse nombre de femmes à se rendre à l’étranger pour avoir accès à ces techniques.","604",NA
"Alléger et faciliter les procédures d’adoption pour tous","H",NA
"Les couples, qu’ils soient homosexuels ou non, et les célibataires doivent pouvoir accéder à l’adoption de manière égale et juste, sans discrimination liée à leur orientation sexuelle ou leur condition maritale.","604",NA
"Faire adopter une grande loi sur la bioéthique pour permettre à la médecine de poursuivre ses recherches au service de la santé de tous","H",NA
"L’enjeu est de permettre au progrès scientifique d’ouvrir la voie au traitement d’affections graves et incurables aujourd’hui, comme les maladies neurodégénératives – Alzheimer, Parkinson, sclérose en plaques –, les cancers et les maladies rares.","604",NA
"Légaliser l’usage du cannabis","H",NA
"Pour être pleinement comprise, cette mesure de libéralisation doit être mise en rapport avec la politique de sécurité intérieure (voir ci-dessus).","605.2",NA
"Avancées politiques :","H",NA
"Accorder le droit de vote aux étrangers pour les élections locales et nationales","H",NA
"Reconnu par la Constitution de 1793, admis dans de nombreux pays, le droit de vote des étrangers établissur le territoire national et contribuant par l’impôt au financement des dépenses publiques, exprime sur le terrain des droits politiques la conception humaniste d’une égale dignité des hommes et des femmes.","202.1",NA
"Reconnu pour les élections européenne et municipales aux résidents ayant la nationalité de paysmembres de l’UE, le droit de vote doit être étendu, pour l’ensemble des élections locales et nationalesà tous les étrangers répondant aux conditions mises au droit de vote pour un électeur français (inscriptionsur les listes électorales, conditions d’âge et de capacité juridique), ainsi que, pour les électionsnationales, à une condition de résidence en France d’au moins trois années.","202.1",NA
"5 GARANTIR LES DROITS, LES LIBERTES ET LA PROTECTION DES FEMMES","H",NA
"Certaines des avancées sociétales que nous réclamons, telles que celle concernant le recours à laPMA, correspondent à l’affirmation d’un droit nouveau pour les femmes.","706",NA
"La question des droits et libertésde la femme, celle de l’égalité entre femmes et hommes, ou encore de la protection des femmes,justifient cependant par leur importance une approche spécifique et globale.","503",NA
"Je porterai en conséquence un PROJET POUR LES FEMMES visant à la coordination de l’ensembledes mesures permettant de conduire effectivement à une société de liberté et d’égalité, dans laquelle les femmes trouveront toute leur place.","706",NA
"Droits et libertés des femmes","H",NA
"Sur le terrain des droits de la femme, j’engagerai vigoureusement le combat contre les tentatives et les risques de remise en cause de l’IVG.","604",NA
"A cet effet : je demanderai le renforcement des centres IVG, et le développement des moyens alloués à l’information sur les moyens de contraception,","604",NA
"• je proposerai la reconnaissance d’utilité publique du Planning Familial,","604",NA
"• je m’attacherai à promouvoir un droit européen à l’IVG.","604",NA
"Sur le terrain des libertés des femmes, et de leur rapport à lalaïcité, je rappellerai que celle-ci est, pour les Radicaux, un rempartcontre les obscurantismes mais ne doit pas servir d’alibi à ceux quitentent de stigmatiser telle ou telle religion.","604",NA
"Je veillerai en conséquence à ce que les femmes soient pleinementen mesure d’exercer leur liberté de conscience ou de culture,","607.1",NA
"maisaussi à ce qu’elles ne soient pas entravées par quelque forme quece soit de soumission ou d’oppression qui aurait pour effet de limiterleurs libertés.","201.1",NA
"Egalité femmes-hommes","H",NA
"La timidité des avancées en matière d’égalité femmes-hommes justifie la mise en évidence de cet objectif essentiel par :","503",NA
"• L’identification d’un Ministère des droits des femmes et de l’égalité femmes-hommes","503",NA
"• La création d’une médiation publique autonome en charge des inégalités femmes-hommes, des atteintes aux droits des femmes et des discriminations","503",NA
"La poursuite de l’objectif d’égalité hommes-femmes doit être ensuite activement engagée sur différents terrains.","503",NA
"L’égalité femmes-hommes doit être consacrée sur le terrain des salaires.","503",NA
"Les dispositifs de sanctions financières à l’encontre des discriminations salariales doivent être, sous réserve d’ajustement des barèmes, étendus à toutes les entreprises.","503",NA
"La parité devra également être recherchée au niveau des instances dirigeantes :  des grandes entreprises, d’organismes tels que les fédérations professionnelles, les Chambres consulaires, les agences et opérateurs de l’Etat","503",NA
"Les stéréotypes conduisant à réserver certains métiers, notamment scientifiques ou techniques, aux hommes doivent être combattus, l’accès des femmes à ces métiers devant être encouragé.","503",NA
"L’activité à temps partiel subie par les femmes doit être évitée par des incitations au télétravail et autravail à domicile, tant auprès des entreprises que des administrations.","503",NA
"L’exercice du congé parentalpar les hommes doit être favorisé au moyen d’incitations financières.La conciliation de la vie professionnelle et de la vie familiale doit être favorisée, notamment par:","503",NA
"• L’augmentation des places en crèches, avec des horaires adaptés à la vie professionnelle","504",NA
"• La création de crèches  gardes d’enfants dans les services de la fonction publique et dans les entreprises.","504",NA
"Protection des femmes","H",NA
"La protection des femmes doit être renforcée, par des actions déterminées de:","605.1",NA
"• Lutte contre les violences faites aux femmes.","605.1",NA
"L’objectif doit notamment conduire à l’organisation dans chaque commissariat de préfecture et d’arrondissement d’une structure d’aide aux victimes de violences, assistée d’une association officielle d’aide aux victimes.","605.2",NA
"• Lutte contre le harcèlement.","503",NA
"Devra être notamment mis en place un plan pluriannuel de prévention et d’information sur tous les types de harcèlement.","503",NA
"Bien entendu, la conquête de droits nouveaux, en particulier pour lesfemmes, ne doit pas perdre de vue l’exigence de vigilance au regarddes discriminations persistantes en dépit des prescriptions de laloi, et qui sont notamment fondées sur l’origine ou les croyances.","503",NA
"Les Radicaux restent au premier rang de la lutte contre le racismeet l’antisémitisme et s’appliqueront à débusquer toute forme d’entraveà l’emploi ou au logement qui serait fondée sur les caractéristiquesd’une identité personnelle.","503",NA
"6 DÉFENDRE ET PROMOUVOIR LA LAÏCITÉ","H",NA
"La loi de 1905 sur la séparation des Églises et de l’État est le socle sur lequel repose le principe delaïcité.","604",NA
"Aucune « Charte de la laïcité » ne saurait se substituer à cette loi fondamentale.","604",NA
"Les débats quiont agité notre pays, depuis le début des années 2000, ont montré que le consensus républicain s’estprogressivement délité.","604",NA
"Il est nécessaire de réaffirmer avec force l’attachement de la France à cette loiet à ses principes.","604",NA
"Avec le PRG, je propose en conséquence les mesures suivantes :  L’inscription dans la Constitution des principes posés aux articles 1 et 2 de la loi de 1905","604",NA
"• La création d’une mission interministérielle à la Laïcité","604",NA
"• La mission interministérielle à la laïcité veillera à la défense et à la promotion du principe de laïcité.","604",NA
"Elle remplacera l’Observatoire de la Laïcité.","604",NA
"La mission veillera à ce que la politique éducative, civique et culturelle du Gouvernement tienne compte de tous les aspects de la laïcité, de la liberté de conscience et de l’enseignement concret des principes républicains.","601.1",NA
"La France doit également défendre ce principe républicain au sein des institutions européennes.","601.1",NA
"• La création d’une Maison de la Laïcité dans chaque Région","604",NA
"• L’inscription de la laïcité au patrimoine immatériel de l’humanité de l’UNESCO","604",NA
