"text","cmp_code","eu_code"
"Ainsi que les mesures complémentaires suivantes :  sortie graduelle et négociée du régime dérogatoire des cultes en Alsace et en Moselle","604",NA
"• abrogation du délit de blasphème en Alsace-Moselle","604",NA
"• réglementation de la présence des fonctionnaires en service dans les cérémonies religieuses de nature à garantir la neutralité de l’Etat,","604",NA
"• fin de la reconnaissance mutuelle des diplômes entre la France et le Vatican","604",NA
"7 FONDER LA COHESION SOCIALE SUR L’ECOLE DE LA REPUBLIQUE","H",NA
"L’école, service public de la République","H",NA
"La coexistence de plusieurs systèmes éducatifs parallèles est un évident obstacle à la cohésion socialeet contribue à perpétuer ou renforcer les inégalités.","503",NA
"Elle ne saurait s’envisager qu’à des conditions permettantque soient assurées en toutes circonstances les obligations propres au service public éducatif,et ne doit en aucun cas s’apparenter à une concurrence portant atteinte à l’école publique, dont le caractère d’excellence doit être réaffirmé et généralisé.","506",NA
"Je proposerai en conséquence:• La subordination de l’octroi de financements publics à des écoles privées au strict respect par celles-ci des obligations de service public définies par la loi et dans le cadre de contrats conclus avec l’Education Nationale, incluant le respect des programmes définis par celle-ci.","506",NA
"Les financements publics ne seront plus accordés aux établissements qui ne respecteraient pas ces engagements","506",NA
"• La subordination à autorisation administrative de l’ouverture d’écoles ou de lieux d’enseignement ou de formation ne faisant pas appel au financement public.","506",NA
"L’activité de ces établissements, qui devra respecter les principes républicains, devra faire l’objet d’un contrôle systématique","506",NA
"L’école de la République, une école d’excellence","H",NA
"L’école doit permettre aux élèves, toutes filières confondues, de disposer des mêmes chances de réussite et d’épanouissement.","506",NA
"Pour assurer l’excellence de l’Ecole républicaine, je propose: Les mesures générales suivantes: Rendre l’école obligatoire dès 3 ans","506",NA
"Garantir un socle d’enseignement commun jusqu’à 16 ans: le collège unique doit être conservé pour assurer une formation éducative unique jusqu’à 16 ans au moins - ou 15 ans sur dérogation -, âge auquel les enfants pourront s’orienter vers l’apprentissage s’ils le souhaitent.","506",NA
"Aucune sélection ne saurait être effectuée avant","506",NA
"Réduire les effectifs des élèves dans toutes les classes: les professeurs pourront dès lors assurer un meilleur suivi, plus personnalisé, de leurs élèves","506",NA
"En conséquence, augmenter le nombre d’enseignants recrutés et formés chaque année.","506",NA
"L’effort global de recrutement de 60.000 enseignants supplémentaires, engagé mais non encore atteint, doit être poursuivi avec détermination","506",NA
"Renverser une logique d’affectation des enseignants, qui conduit aujourd’hui à l’envoi quasi-systématique des jeunes professeurs dans des établissements défavorisés et souvent difficiles sans avoir l’expérience, la formation ou le bagage nécessaires pour répondre aux défis pédagogiques auxquels ils doivent faire face","506",NA
"Une adaptation des programmes, comportant: • Un renforcement vigoureux de l’acquisition des fondamentaux que sont la lecture, l’écriture (orthographe, grammaire) et les connaissances de base, impliquant toutes vérifications utiles à l’entrée au collège ou à la sortie du primaire.","506",NA
"• Le maintien de l’enseignement du latin et du grec","506",NA
"• La création d’un enseignement commun au lycée en droit, économie et sciences humaines dès la seconde.","506",NA
"• Le recours à l’usage du numérique, sans préjudice de la maîtrise de l’écriture manuelle.","506",NA
"• La recherche, tout au long des années d’études au lycée, de témoignages de professionnels permettant de susciter les vocations et orientations pertinentes.","506",NA
"Une amélioration de l’apprentissage des langues étrangères, par: • La réduction des effectifs des classes de langue, permettant d’insister sur la prise de parole, l’échange et le dialogue entre élèves et professeurs","506",NA
"• L’appel aux laboratoires de langues","506",NA
"• La généralisation de l’usage du numérique","506",NA
"• La démultiplication des échanges scolaires internationaux","506",NA
"La revalorisation, par tous moyens utiles (campagnes de communication, échanges avec les professionnels)des métiers dits « manuels », afin que les élèves qui souhaitent étudier dans le cadre defilières professionnelles puissent le faire par envie et non plus par dépit.","506",NA
"En matière de santé à l’école, je juge indispensable de :• renforcer la santé à l’école en rendant obligatoire une visite médicale annuelle.","504",NA
"• favoriser l’information touchant à la contraception","504",NA
"• sensibiliser les élèves et étudiants aux infections et maladies sexuellement transmissibles et aux pratiques à risques, hétérosexuelles comme homosexuelles.","504",NA
"• favoriser la prévention des addictions.","504",NA
"• lutter contre l’obésité par l’éducation alimentaire.","504",NA
"Une formation des enseignants préservée et améliorée","H",NA
"Je veillerai à ce que : • soit assurée la pérennité de la formation des jeunes enseignants, une formation devant comporter l’acquisition de savoirs nécessaires, mais aussi des méthodes pédagogiques.","704",NA
"• soit organisée une formation des enseignants tout au long de leur carrière.","704",NA
"Par ailleurs, la fragmentation du parcours scolaire rend actuellement les enseignants relativement impuissants pour organiser un accompagnement efficace de l’élève: Développer la bi ou multidisciplinarité lors des formations permettra aux jeunes enseignants de travailler en équipe sur la base de projets pédagogiques adaptés et personnalisés à chacun des élèves.","506",NA
"Enseignement supérieur et recherche","H",NA
"Dans ces domaines, je défendrai une politique éducative tendant à faire de l’Université le lieu privilégié du plus large accès à l’excellence scientifique et professionnelle.","506",NA
"L’université doit être le socle d’une ascension sociale ouverte aux jeunes de toutes origines, fondement du vivre ensemble de demain.","506",NA
"L’université doit pouvoir former efficacement des professionnels.","411",NA
"De nouvelles filières doivent être créées pour entrer en résonance avec les métiers de demain, notamment en ce qui concerne l’écologie et les nouvelles énergies.","411",NA
"Des stages obligatoires doivent être prévus dans toutes les filières, y compris au sein des sciences humaines.","411",NA
"L’objectif de meilleure liaison entre l’Université et le monde professionnel conduit à proposer la suppression de l’obligation d’achever une thèse en trois ans, disposition ayant pour effet pratique d’écarter les professionnels de la recherche et de priver la recherche des apports de connaissance et d’expérience issues de la pratique d’un métier.","411",NA
"De manière générale, j’apporterai le soutien le plus complet à la recherche publique, y compris dans le domaine des sciences humaines et sociales, incluant un soutien aux innovations sociétales.","411",NA
"Je propose également de :  Décentraliser les concours des grandes écoles au sein de tous les lycées de France.","506",NA
"Cette mesure permettrait à tous les élèves de pouvoir se familiariser avec ces concours et de les passer en même temps que leur classe d’âge.","506",NA
"• Renforcer et rationaliser le système de bourse, dans le sens d’une meilleure justice.","506",NA
"D’un point de vue pratique, les universités devraient accorder aux étudiants une plus grande flexibilité dans l’organisation de leur emploi du temps.","506",NA
"La possibilité de suivre des cours du soir ou des cours à distance doit être donnée à ceux qui travaillent en parallèle ou sont en reprise d’étude.","506",NA
"Un apprentissage revalorisé.","H",NA
"L’apprentissage doit être revalorisé et favorisé, notamment part :","504",NA
"une meilleure diffusion des dispositifs d’aide au recrutementd’apprentis (crédit d’impôt apprentissage, exonérations decotisations, aides régionales)","504",NA
"·           2.     un déploiement plus important du programme européend’échanges en matière d’apprentissage (Erasmus +)","506",NA
"Une formation professionnelle plus efficace","H",NA
"Aujourd’hui coûteuse et peu performante, la formation professionnelle, indispensable au retour à unesituation plus satisfaisante de l’emploi, doit être réformée.","411",NA
"Il s’agit d’abord de lui reconnaître de manière générale un caractère de service public, qu’il soit assurépar des organismes publics (AFPA) ou par des organismes privés.","411",NA
"La formation professionnelle assurée par les centres de formation, en conséquence, doit s’exercer, nonsur la base d’un simple agrément, mais dans le cadre d’une délégation de service public, comportantsystématiquement un cahier des charges, assortie d’une obligation de résultats, soumise aucontrôle de fonctionnaires territoriaux.","411",NA
"La loi doit ensuite définir des priorités d’affectation des moyens de la formation professionnelle : luttecontre le chômage, formation des moins qualifiés, reconversion.","411",NA
"Des formations professionnelles décentralisées doivent être organisées au bénéfice des territoires isolés.","411",NA
"8 LA CULTURE, UNE EXIGENCE DE L’HUMANISME REPUBLICAIN","H",NA
"Pour les Radicaux, la culture est une condition nécessaire de l’épanouissement des individus et de leurcapacité à vivre ensemble dans l’échange et le partage.","502",NA
"Les politiques culturelles, nationales ou locales,doivent être promues avec détermination.","502",NA
"Je propose :   • de fixer un objectif de 2%, à atteindre progressivement, pour la part du budget nationalconsacrée à la culture (1,1% aujourd’hui) et aux activités culturelles, en France comme àl’étranger (centres culturels, bibliothèques françaises, etc.).","502",NA
"• de favoriser l’émergence de lieux de culture et d’incubateurs culturels, en proposant desespaces communs, durables ou éphémères, aux artistes locaux et méconnus pour leur permettrede gagner en visibilité et de faire vivre la culture à l’échelon local.","502",NA
"• de développer les oeuvres partagées qui permettent aux habitants de créer avec des artisteslocaux, de désacraliser l’oeuvre artistique et d’améliorer le cadre de vie des habitants.","502",NA
"• de diversifier les sources de financement des évènements culturels, musicaux et artistiques.","502",NA
"• d’ouvrir les bibliothèques et médiathèques publiques le dimanche.","502",NA
"Les bibliothèques etmédiathèques sont actuellement saturées.","502",NA
"L’ouverture dominicale des bibliothèques universitaires,des bibliothèques, médiathèques et des lieux culturels en général constitue une nécessité,notamment pour les étudiants.","502",NA
"9 DES PRIORITES SPECIFIQUES POUR LES OUTRE-MER","H",NA
"Les problématiques d’évolution institutionnelle pouvant et devant être abordées dans le cadre desdispositions prévues par la Constitution, tant pour les collectivités régies par l’article 73 (départementsd’outre-mer et collectivités assimilées) que pour celles régies par l’article 74, et celles prévues pourla Nouvelle-Calédonie,","303",NA
"les priorités pour l’Outre-mer résultent du constat préoccupant de situationscommunément caractérisées par l’insécurité, un taux de chômage exceptionnellement élevé, et l’insuffisancedes moyens d’un développement économique autocentré.","706",NA
"La sécurité","H",NA
"La sécurité des personnes et des biens est, pour la plupart des collectivités d’outre-mer confrontées àdes niveaux de délinquance grave inacceptables, une priorité absolue.","605.1",NA
"Elle doit être assurée par: • Un renforcement très significatif des moyens de police, de gendarmerie, de douane, de contrôleaux frontières, de justice et d’administration pénitentiaire","605.1",NA
"• Une impulsion spécifique donnée, outre-mer, au dispositif de réserve opérationnelle, militaire etcivile, de nature à renforcer les moyens de sécurité fondés sur le recours à des personnels locaux.","104",NA
"L’emploi","H",NA
"Le taux de chômage constaté dans les collectivités d’outre-mer, atteignant ou dépassant en règlegénérale 25%, et davantage auprès des jeunes, ne peut être toléré.","701",NA
"Les mesures pour y remédierdépendent pour partie du cadre statutaire propre à chaque collectivité, et doivent lui être adaptées.","701",NA
"Pour les collectivités régies par l’article 73 de la Constitution (DOM et assimilés), l’action de l’Étatest déterminante et doit comporter les mesures les plus résolues, principalement en matière de soutienà l’activité et à l’emploi par les entreprises.","701",NA
"Ce soutien doit comporter :   • L’application pleine et entière des dispositions générales en matière de charges sociales desentreprises (suppression complète des cotisations à la branche famille), comme de chargesfiscales (taux d’impôt sur les sociétés ramenés à 10, 15 ou 20%)","402",NA
"• Un allègement supplémentaire très significatif des charges sociales restant à la chargedes entreprises (renforcement et simplification du dispositif LODEOM)","402",NA
"• Participation des collectivités au financement de ces mesures, sur la base de transferts limitésde compétence en matière d’octroi de mer (dont le caractère d’imposition intérieure serarenforcé par son extension aux services) et de TVA (part transférée à la collectivité)","301",NA
"• Un renforcement spécifique du « Plan TPE » : les moyens permettant le développement, outre-mer,des dispositifs « SMA » et « réserve opérationnelle civile », devront être dégagés.","403",NA
"Pour les collectivités régies par l’article 74 et la Nouvelle Calédonie, le soutien à l’emploi assuré parles autorités locales doit être complété par des mesures d’État, comportant notamment le maintien etle renforcement des dispositifs d’aide fiscale à l’investissement dans ces collectivités.","601.1",NA
"Dans le cas particulier de Saint-Martin, où se combinent compétence locale et compétence d’État, l’État doit veiller à la pleine application des mesures d’allègement de charges sociales.","402",NA
"Il doit en outre assumersa responsabilité en matière de transfert de ressources correspondant aux transferts de charge,en restituant à la collectivité les moyens financiers dont elle a été privée : en charge de l’application etdu contrôle des impôts décidés par la collectivité, l’État doit rétablir, pour les impôts directs, la garantiede recettes correspondant aux rôles émis.","301",NA
"Le développement économique autocentré","H",NA
"Le renforcement des capacités de développement fondées sur la mise en oeuvre de ressources localesdoit être beaucoup plus activement recherché.","408",NA
"Il doit comporter un soutien résolu, de niveau nationalcomme, le cas échéant, européen, aux axes de développement suivants :","408",NA
"• développement des énergies renouvelables (éolien, solaire, géothermie), l’objectif devant être, àterme rapproché, l’autosuffisance de chacune des collectivités d’outre-mer","501",NA
"• soutien aux productions agricoles et agro-industrielles traditionnelles d’exportation (banane,canne, rhum)","703.1",NA
"• développement des productions agricoles vivrières, des filières biologiques, de la pêche, comportantla fixation d’objectifs en termes de satisfaction des besoins de consommation extérieurecomme d’exportation (produits naturels ou transformés)","703.1",NA
"• développement de la croissance bleue, par la mise en valeur du considérable potentiel représentépar les espaces marins (domaine, zee)","416.2",NA
"• soutien à l’industrie touristique","408",NA
"• aide fiscale aux investissements dans tous les secteurs productifs","402",NA
"• soutien à l’économie numérique et d’abord, généralisation accélérée de l’accès aux réseaux","411",NA
"• télémédecine : Développement de la E-santé","411",NA
"La lutte contre la vie chère doit prendre appui sur un dispositif spécifique de contrôle des marges derevente sur les produits importés.","412",NA
"III. UNE EUROPE QUI PROTÈGE","H",NA
"Le Brexit, la crise des réfugiés, la résurgence de réflexes de repli national et d’autoritarisme dans certainspays de l’Europe centrale et orientale, mais plus généralement la montée des populismes et dessouverainismes dans beaucoup des États membres de l’Union européenne témoignent d’un recul del’espérance européenne.","108",NA
"Certaines des institutions de l’Union sont décriées, leur action est rendue responsable des difficultésaffectant nos agriculteurs, nos pêcheurs, nos entreprises, nos travailleurs ou nos territoires.","108",NA
"En mêmetemps qu’ils réclament volontiers davantage d’efficacité dans l’action commune de l’Union, la plupartde ses gouvernements s’opposent en pratique aux mesures de fédéralisation qui permettraient d’y parvenir.","108",NA
"La crise de l’Europe atteint les citoyens, dont le scepticisme à l’égard de la construction européennes’est accru, quand ils n’y sont pas – pour une minorité d’entre eux – franchement hostiles.","108",NA
"Elle atteintles gouvernants, incapables de s’accorder sur les procédures et les choix qui seraient ceux d’une Europeunie et efficace.","305.1",NA
"Pourtant, l’Europe est nécessaire.","108",NA
"Elle est nécessaire à la paix, qu’elle a su garantir depuis plusd’un demi-siècle.","106",NA
"Elle est nécessaire pour faire face au risque nouveau du terrorisme, comme auxdéfis que posent les mouvements de population massifs notamment dus aux conflits extérieurs.","605.1",NA
"Elle estévidemment indispensable à la maîtrise de phénomènes tels que les dérèglements du climat, la dégradationglobale de notre environnement, ou encore les risques épidémiques que n’arrête nulle frontière.","501",NA
"L’Europe seule peut en outre, sur le plan de l’économie, du commerce et de la monnaie, se mesurer àarmes égales avec les grandes puissances, désormais plus nombreuses, que compte la planète.","108",NA
"Je suis pour ma part convaincue de la nécessité d’une réponse européenne aux problèmes de notretemps.","108",NA
"Mais au-delà d’un constat qui devrait s’imposer à tous, je porte aussi, avec les Radicaux,un projet européen qui n’est pas seulement utilitaire.","305.1",NA
"Je crois en une construction européenne qui nesoit pas seulement celle d’un marché unique.","108",NA
"Mais qui soit aussi celle d’un espace de solidarité, d’unprogrès de l’humanisme, d’une conquête constamment renouvelée du droit et des libertés, d’un reculdes arbitraires et des intolérances, de la reconnaissance d’une histoire et d’une culture riches et diverses;","201.1",NA
"d’une société prête à s’ouvrir à d’autres pour construire un vivre ensemble où seront garantis,à l’abri des replis communautaristes de tous ordres, l’épanouissement de l’individu et le progrès social.","606.1",NA
"Je demeurerai fidèle à tous les engagements européens des radicaux, et de ceux qui partagent leuridéal.","108",NA
"Celui d’une véritable Europe fédérale, fondée sur une Constitution des États-Unis d’Europe, comportantun véritable gouvernement démocratique européen, un véritable budget fédéral, une harmonisationfiscale et sociale, une politique étrangère et une défense communes.","108",NA
"Je n’ignore pas pour autant que le chemin dans cette direction est long et difficile, semé d’embûches,marqué d’avancées, mais aussi de reculs.","108",NA
"Il est clair que les jours d’aujourd’hui ne sont pas les meilleursque la construction européenne a connus.","108",NA
"Il nous faut donc, après avoir réaffirmé nos convictions et nos engagements, rechercher patiemmentmais résolument les voies et moyens d’un nouvel élan pour l’Europe ; identifier tous les lieux oùla construction européenne devrait, et pourrait, être relancée, en prescrire les moyens.","108",NA
"Mais il nous faut aussi convaincre, contribuer à donner à nos citoyens, comme à ceux des autres paysmembres de l’Union ou qui pourraient la rejoindre, le goût de l’Europe, le désir d’Europe.","108",NA
"Pour cela,l’Europe doit être certes réorganisée, mais aussi mieux comprise, plus proche des citoyens, mieux reconnuedans ses interventions utiles et bénéfiques.","202.1",NA
"Mon programme pour l’Europe comporte ainsi :  • L’indication de quelques-unes des mesures permettant la relance d’une construction européenneplus efficace","108",NA
"• La proposition d’une mesure nationale visant à rapprocher l’Europe des citoyens, et d’en relancerla construction, non plus seulement par le niveau centralisé des États, mais aussi par celuides territoires, au plus près des citoyens.","301",NA
"RELANCER LA CONSTRUCTION EUROPEENNE","H",NA
"Par la création d’un gouvernement économique de la zone euro","H",NA
"Je suis en faveur d’un nouveau traité européen qui viendrait refonder la gouvernance de l’Union,la rendre à la fois plus démocratique et plus efficace.","204",NA
"Notamment par la transformation de la Commissionen un véritable gouvernement de l’Europe, constitué sur la base d’un accord de coalition, responsabledevant le Parlement européen, dont les pouvoirs de contrôle seraient renforcés.","202.1",NA
"De même suis-je favorableà un budget européen plus étoffé, alimenté par des ressources propres plus substantielles.","108",NA
"Dans l’attente de tels progrès vers la démocratie européenne, et sans qu’il soit besoin d’en passer parla procédure longue et hasardeuse de la révision des traités existants, peut être obtenue la constitutiond’un gouvernement économique de la zone euro.","202.1",NA
"Venant utilement compléter, et balancer, le gouvernement monétaire exercé par la Banque CentraleEuropéenne, un gouvernement économique de la zone euro, qu’il est aisé de constituer par simplesdispositions pratiques entre les gouvernements des États qui la forment, jouerait un rôle essentiel enmatière de cohérence des politiques économiques et budgétaires de ces États, et serait le moteur d’initiativesde portée plus générale, notamment en matière d’harmonisation fiscale, ou même de premierséléments d’un budget et d’une fiscalité communs.","409",NA
"Afin de conférer une meilleure dimension démocratique au gouvernement de la zone euro, pourrait s’organiser,à échéances régulières, la réunion des membres du Parlement européen représentant les paysde la zone euro, disposants (hors dispositions d’un nouveau traité) de capacités d’information et d’avis.","202.1",NA
"Par les coopérations renforcées","H",NA
"Les avancées vers davantage de politiques communes, et pour une harmonisation plus complète dansles domaines de la fiscalité ou de la protection sociale, se heurtent à des règles de prises de décisionqui, souvent, les rendent inaccessibles.","108",NA
"Il en est ainsi de l’harmonisation des fiscalités directes, quirequiert l’unanimité.","108",NA
"Les coopérations renforcées entre États volontaires sont en revanche possibles.","108",NA
"Il faut y recourir.","108",NA
"Notammenten matière fiscale, où doit être prioritairement recherchée l’harmonisation de la fiscalité dessociétés, sur le modèle « ACCIS » proposé par la Commission, compatible avec nos propositions enmatière de fiscalité des sociétés au plan national.","108",NA
"L’amorce de coopérations renforcées sur le terrain de l’harmonisation des niveaux de rémunérationsalariale et de la protection sociale doit être également engagée.","701",NA
"Jusqu’à l’obtention d’un degré suffisantd’harmonisation sociale, la protection des salariés et de l’emploi au niveau national doit êtreassurée, notamment par l’adaptation de la directive sur les travailleurs détachés.","701",NA
"Par l’édification d’une Europe de la défense et de la sécurité","H",NA
"La menace terroriste, qui vise toutes les démocraties européennes, les positions affichées par le nouveauPrésident des Etats-Unis, qui font craindre une moindre détermination américaine à protéger l’Europe,favorisent la prise de conscience de l’intérêt, pour les Etats européens, d’avancer beaucoup plusrésolument sur la voie d’une politique européenne de défense et de sécurité.","104",NA
"De premières avancées sont indispensables en matière de renseignement, de coopération anti-terroriste,de gestion commune des frontières extérieures.","605.1",NA
"Des coopérations renforcées doivent être recherchées avec d’autres acteurs potentiels de la défensede l’Europe (Allemagne, Espagne, etc.).","104",NA
"Une prise en compte par les institutions européennes de l’effort spécifique accompli par la Franceau profit de la défense de tous les pays membres doit être demandée.","104",NA
"Tendant à ce qu’une part descrédits d’investissement et de fonctionnement des armées puisse être déduite de l’évaluation du soldebudgétaire au regard des critères du pacte de stabilité et de croissance.","414",NA
"Par la définition d’un droit d’asile européen et d’une politique migratoire commune","H",NA
"Droit d’asile européen","H",NA
"Un droit d’asile européen clair et cohérent doit être défini.","201.2",NA
"Au-delà des quelques éléments déjà mis enplace (dispositif de sauvetage en mer, de surveillance de certaines zones maritimes), il est nécessaire de :","201.2",NA
"• persister dans la voie d’un mécanisme de solidarité intra-européenne fondé sur une répartitionobligatoire des demandeurs d’asile entre les États membres","201.2",NA
"• d’encourager les efforts de l’ensemble des États membres en matière de réinstallation, en demandantla délivrance de visas humanitaires dans les ambassades ou consulats des Étatsmembres dans les pays tiers et en insistant sur la nécessité d’une approche holistique enmatière de migrations qui prennent en compte tous les aspects de la migration, y compris lamigration économique et climatique","201.2",NA
"• de responsabiliser tous les États membres en vue de la transposition pleine et entière des instrumentsdu régime d’asile européen commun pour que les demandes d’asile reçoivent untraitement équivalent quel que soit le pays d’accueil dans l’Union","201.2",NA
"• de soutenir les actions de coopération permettant aux pays tiers de renforcer leurs capacités enmatière d’asile et de promouvoir les politiques de développement","201.2",NA
"Politique migratoire européenne","H",NA
"La définition et la mise en oeuvre d’une politique migratoire commune pour l’ensemble de l’Union européenne devront être recherchées.","602.2",NA
"Par la recherche d’une préférence européenne","H",NA
"Aux premiers pas de la construction européenne étaient mises en oeuvre desdispositions assurant une « préférence communautaire » aux productionsdes Etats membres de la CEE.","406",NA
"A l’heure où, après une période delibéralisation insuffisamment contrôlée des échanges commerciaux internationaux,se profilent des vues protectionnistes, le moment paraît venud’avancer la proposition d’une « préférence européenne » pour les productionsdes Etats membres de l’Union.","406",NA
"Fondée sur l’appel à des critères sociaux et environnementaux, la « préférenceeuropéenne » contribuerait à la protection de nos industries à l’égardd’importations favorisées par des conditions de production compatiblesavec le respect de normes sociales et environnementales satisfaisantes.","416.2",NA
"Elle favoriserait également, par un meilleur respect de ces normes,l’amélioration des conditions de travail dans les pays producteurs et un pluslarge respect des objectifs de protection de l’environnement.","403",NA
"RAPPROCHER L’EUROPE DES CITOYENS","H",NA
"L’apport des politiques européennes aux citoyens et aux territoires doit être plus clairement perçu,expliqué, justifié.","108",NA
"Un tel effet de rapprochement entre l’Europe et les citoyens peut être grandementfavorisé, en France, par la réforme du mode d’élection des représentants au Parlement européen.","202.1",NA
"Je propose que les députés européens soient élus, au scrutin proportionnel, dans des circonscriptionscorrespondant aux actuelles grandes régions.","202.1",NA
"Cette réforme aura pour prolongement naturel d’inviter les députés européens à rendre compte deleur mandat, une fois par an, devant les conseils régionaux.","202.1",NA
"Cet échange serait l’évidente occasionde faire apparaître, non seulement l’efficacité des élus au bénéfice de leurs électeurs, mais, plus généralement,l’intérêt, pour chacune des régions, des interventions de l’Europe.","202.1",NA
"Un tel lien privilégié entre l’Europe et les grandes régions trouve toute sa justification dans lesresponsabilités économiques que partagent ces deux échelons de l’action publique.","202.1",NA
"Parallèlement, je défendrai avec vigueur le maintien et le développement des politiques régionalesde l’Union, notamment celles fondées sur les interventions des fonds structurels.","301",NA
"Je m’opposerai àtoute mesure qui tendrait à substituer aux subventions les seules formes d’aide à caractère de prêts.","403",NA
"DANS L’ATTENTE D’UNE POLITIQUE DE RELATIONS EXTERIEURES ET D’UNE DIPLOMATIE EUROPEENNES, QUELLE POLITIQUE ETRANGERE POUR LA FRANCE ?","H",NA
"S’inscrivant, pour l’essentiel, dans le prolongement de la politique étrangère conduite par le PrésidentHollande, la diplomatie française devra continuer d’oeuvrer :","107",NA
"• En faveur de la paix et de la sécurité,","106",NA
"• Contre le terrorisme,","605.1",NA
"• Pour la protection, partout dans le monde, des droits de l’homme et des libertés,","201.2",NA
"• Pour un développement plus égal, par l’aide aux pays moins avancés et la coopération","107",NA
"Le changement du contexte international, la remontée en puissance des nationalismes, des populismeset de l’isolationnisme, obligent toutefois à des inflexions :La politique étrangère de la France devra se montrer plus indépendante à l’égard d’une diplomatieaméricaine hésitante, plus réaliste dans ses rapports avec d’autres puissances.","103.1",NA
"L’autoritarisme et les actions de force unilatérale de la Russie de Vladimir Poutine, ainsi, ne sauraientêtre approuvés.","202.1",NA
"Pour autant, la Russie est une grande nation européenne, avec laquelle le dialogue,même s’il doit être ferme, est indispensable.","107",NA
"L’évolution du régime turc, défavorable à la démocratie et aux libertés, de même, ne peut être considéréeavec faveur.","202.1",NA
"Mais nul ne peut oublier que la Turquie a toujours partagé une histoire commune avecl’Europe, et qu’elle a su, au XX° siècle, se rénover sur la base du principe de laïcité.","108",NA
"Le régime du momentne saurait être confondu avec ce qu’est véritablement la Turquie : une part de l’Europe, appelée àretrouver le chemin du droit et des libertés, par son intégration, le moment venu, à l’Union Européenne.","108",NA
